Date,City,District,Price
2018-11-01,Alytus,Vidzgiris,5.83
2020-05-01,Alytus,Vidzgiris,6.33
2020-12-01,Alytus,Vidzgiris,5.57
2019-04-01,Alytus,Vidzgiris,5.46
2021-02-01,Alytus,Vidzgiris,5.84
2020-09-01,Alytus,Vidzgiris,4.2
2019-02-01,Alytus,Vidzgiris,6.47
2019-11-01,Alytus,Vidzgiris,4.57
2020-08-01,Alytus,Vidzgiris,4.45
2020-06-01,Alytus,Vidzgiris,5.01
2019-08-01,Alytus,Vidzgiris,4.89
2019-06-01,Alytus,Vidzgiris,2.73
2021-01-01,Alytus,Vidzgiris,5.06
2021-10-01,Alytus,Vidzgiris,4.63
2018-02-01,Alytus,Vidzgiris,4.11
2020-04-01,Alytus,Vidzgiris,5.69
2020-01-01,Alytus,Vidzgiris,6.39
2020-07-01,Alytus,Vidzgiris,4.28
2018-05-01,Alytus,Senamiestis,3.42
2018-03-01,Alytus,Senamiestis,4.58
2018-04-01,Alytus,Senamiestis,5.05
2020-08-01,Alytus,Senamiestis,6.36
2020-02-01,Alytus,Senamiestis,4.15
2018-11-01,Alytus,Senamiestis,4.3
2018-01-01,Alytus,Senamiestis,6.12
2018-06-01,Alytus,Senamiestis,3.76
2019-12-01,Alytus,Senamiestis,5.58
2020-03-01,Alytus,Senamiestis,4.03
2020-09-01,Alytus,Senamiestis,5.74
2020-11-01,Alytus,Senamiestis,6.04
2018-09-01,Alytus,Senamiestis,3.71
2020-05-01,Alytus,Senamiestis,4.92
2019-08-01,Alytus,Senamiestis,5.23
2019-11-01,Alytus,Senamiestis,6.27
2019-07-01,Alytus,Senamiestis,3.11
2018-08-01,Alytus,Senamiestis,3.72
2019-06-01,Alytus,Senamiestis,4.34
2018-07-01,Alytus,Senamiestis,4.28
2019-09-01,Alytus,Senamiestis,4.14
2020-10-01,Alytus,Senamiestis,5.94
2020-01-01,Alytus,Senamiestis,4.43
2018-12-01,Alytus,Senamiestis,4.47
2018-02-01,Alytus,Senamiestis,5.49
2018-10-01,Alytus,Senamiestis,4.01
2020-06-01,Alytus,Senamiestis,4.42
2020-04-01,Alytus,Senamiestis,4.13
2019-10-01,Alytus,Senamiestis,4.29
2020-12-01,Alytus,Senamiestis,6.04
2019-03-01,Alytus,Pirmas Alytus,4.23
2020-06-01,Alytus,Pirmas Alytus,5.56
2018-12-01,Alytus,Pirmas Alytus,4.23
2019-11-01,Alytus,Pirmas Alytus,4.81
2018-04-01,Alytus,Pirmas Alytus,3.63
2021-03-01,Alytus,Pirmas Alytus,4.5
2019-01-01,Alytus,Pirmas Alytus,3.06
2021-02-01,Alytus,Pirmas Alytus,4.5
2018-05-01,Alytus,Pirmas Alytus,3.06
2018-03-01,Alytus,Pirmas Alytus,4.23
2020-07-01,Alytus,Pirmas Alytus,5.27
2020-09-01,Alytus,Pirmas Alytus,4.81
2018-11-01,Alytus,Pirmas Alytus,4.23
2018-06-01,Alytus,Pirmas Alytus,4.12
2020-08-01,Alytus,Pirmas Alytus,4.81
2019-11-01,Alytus,Dainava,6.42
2019-09-01,Alytus,Dainava,10.34
2018-10-01,Alytus,Dainava,6.03
2019-12-01,Alytus,Dainava,8.4
2018-06-01,Alytus,Dainava,5.81
2019-10-01,Alytus,Dainava,10.34
2019-04-01,Kaunas,Freda,8.95
2021-12-01,Kaunas,Freda,7.03
2018-07-01,Kaunas,Freda,8.37
2018-12-01,Kaunas,Freda,8.96
2020-10-01,Kaunas,Freda,8.09
2017-09-01,Kaunas,Freda,8.17
2019-11-01,Kaunas,Freda,7.16
2020-02-01,Kaunas,Freda,7.19
2017-12-01,Kaunas,Freda,7.72
2017-08-01,Kaunas,Freda,8.2
2019-01-01,Kaunas,Freda,7.93
2021-07-01,Kaunas,Freda,8.53
2022-08-01,Kaunas,Freda,11.49
2018-03-01,Kaunas,Freda,7.58
2020-11-01,Kaunas,Freda,7.65
2021-01-01,Kaunas,Freda,7.44
2019-03-01,Kaunas,Freda,8.47
2019-12-01,Kaunas,Freda,8.28
2020-12-01,Kaunas,Freda,7.76
2017-05-01,Kaunas,Freda,7.51
2017-01-01,Kaunas,Freda,7.49
2019-02-01,Kaunas,Freda,8.42
2022-06-01,Kaunas,Freda,8.58
2019-06-01,Kaunas,Freda,8.26
2020-09-01,Kaunas,Freda,8.07
2021-11-01,Kaunas,Freda,6.68
2018-04-01,Kaunas,Freda,7.22
2021-04-01,Kaunas,Freda,8.97
2022-02-01,Kaunas,Freda,9.83
2020-07-01,Kaunas,Freda,8.3
2017-10-01,Kaunas,Freda,7.2
2017-06-01,Kaunas,Freda,9.12
2017-03-01,Kaunas,Freda,6.45
2018-05-01,Kaunas,Freda,7.11
2019-05-01,Kaunas,Freda,9.22
2018-10-01,Kaunas,Freda,7.78
2019-09-01,Kaunas,Freda,8.36
2022-07-01,Kaunas,Freda,11.93
2017-07-01,Kaunas,Freda,8.33
2020-04-01,Kaunas,Freda,7.9
2019-08-01,Kaunas,Freda,8.84
2020-05-01,Kaunas,Freda,8.11
2020-03-01,Kaunas,Freda,8.63
2020-06-01,Kaunas,Freda,7.64
2018-01-01,Kaunas,Freda,7.33
2018-09-01,Kaunas,Freda,8.73
2018-02-01,Kaunas,Freda,8.58
2017-02-01,Kaunas,Freda,7.32
2020-08-01,Kaunas,Freda,8.72
2020-01-01,Kaunas,Freda,7.6
2018-08-01,Kaunas,Freda,8.69
2019-07-01,Kaunas,Freda,9.09
2017-11-01,Kaunas,Freda,7.51
2019-10-01,Kaunas,Freda,7.56
2018-06-01,Kaunas,Freda,6.62
2021-03-01,Kaunas,Freda,8.61
2021-02-01,Kaunas,Freda,7.41
2018-11-01,Kaunas,Freda,7.79
2021-05-01,Kaunas,Freda,9.13
2020-05-01,Kaunas,Eiguliai,5.64
2021-10-01,Kaunas,Eiguliai,7.28
2022-07-01,Kaunas,Eiguliai,9.01
2022-02-01,Kaunas,Eiguliai,7.4
2020-12-01,Kaunas,Eiguliai,6.84
2021-11-01,Kaunas,Eiguliai,7.58
2021-05-01,Kaunas,Eiguliai,7.34
2022-05-01,Kaunas,Eiguliai,8.13
2020-08-01,Kaunas,Eiguliai,7.08
2021-03-01,Kaunas,Eiguliai,7.32
2022-04-01,Kaunas,Eiguliai,7.18
2021-01-01,Kaunas,Eiguliai,7.01
2021-08-01,Kaunas,Eiguliai,7.66
2020-10-01,Kaunas,Eiguliai,6.36
2021-06-01,Kaunas,Eiguliai,7.67
2022-03-01,Kaunas,Eiguliai,7.5
2022-06-01,Kaunas,Eiguliai,8.79
2020-09-01,Kaunas,Eiguliai,6.91
2021-07-01,Kaunas,Eiguliai,7.71
2020-06-01,Kaunas,Eiguliai,5.99
2021-09-01,Kaunas,Eiguliai,7.53
2021-04-01,Kaunas,Eiguliai,7.1
2022-01-01,Kaunas,Eiguliai,7.98
2020-07-01,Kaunas,Eiguliai,6.35
2020-11-01,Kaunas,Eiguliai,6.3
2022-08-01,Kaunas,Eiguliai,9.63
2021-02-01,Kaunas,Eiguliai,7.21
2021-12-01,Kaunas,Eiguliai,7.99
2017-03-01,Kaunas,Kalniečiai,5.8
2017-12-01,Kaunas,Kalniečiai,5.34
2017-10-01,Kaunas,Kalniečiai,5.28
2017-01-01,Kaunas,Kalniečiai,4.94
2017-07-01,Kaunas,Kalniečiai,5.92
2017-08-01,Kaunas,Kalniečiai,6.55
2017-04-01,Kaunas,Kalniečiai,5.79
2017-09-01,Kaunas,Kalniečiai,5.81
2017-06-01,Kaunas,Kalniečiai,6.14
2018-01-01,Kaunas,Kalniečiai,5.64
2017-05-01,Kaunas,Kalniečiai,5.77
2017-02-01,Kaunas,Kalniečiai,5.4
2017-11-01,Kaunas,Kalniečiai,4.98
2020-10-01,Kaunas,Panerys,9.88
2020-04-01,Kaunas,Panerys,9.56
2020-04-01,Kaunas,Palemonas,3.95
2020-12-01,Kaunas,Palemonas,6.73
2020-03-01,Kaunas,Palemonas,5.26
2018-01-01,Kaunas,Palemonas,3.33
2021-02-01,Kaunas,Palemonas,6.46
2020-02-01,Kaunas,Palemonas,6.2
2018-03-01,Kaunas,Palemonas,3.33
2019-12-01,Kaunas,Palemonas,4.93
2019-02-01,Kaunas,Palemonas,3.64
2020-11-01,Kaunas,Palemonas,6.35
2021-01-01,Kaunas,Palemonas,6.73
2020-09-01,Kaunas,Palemonas,6.75
2020-01-01,Kaunas,Palemonas,6.34
2018-04-01,Kaunas,Palemonas,2.82
2019-11-01,Kaunas,Palemonas,6.36
2020-10-01,Kaunas,Palemonas,6.26
2018-02-01,Kaunas,Palemonas,3.57
2021-03-01,Kaunas,Palemonas,6.02
2020-08-01,Kaunas,Palemonas,6.75
2020-02-01,Kaunas,Panemunė,6.62
2020-07-01,Kaunas,Panemunė,6.76
2019-11-01,Kaunas,Panemunė,5.74
2020-10-01,Kaunas,Panemunė,8.21
2017-12-01,Kaunas,Panemunė,4.39
2018-03-01,Kaunas,Panemunė,5.34
2018-12-01,Kaunas,Panemunė,5.47
2021-02-01,Kaunas,Panemunė,6.84
2021-08-01,Kaunas,Panemunė,6.83
2018-08-01,Kaunas,Panemunė,6.2
2020-11-01,Kaunas,Panemunė,7.84
2022-03-01,Kaunas,Panemunė,10.52
2017-08-01,Kaunas,Panemunė,6.12
2020-12-01,Kaunas,Panemunė,6.52
2019-06-01,Kaunas,Panemunė,6.26
2018-04-01,Kaunas,Panemunė,5.81
2019-09-01,Kaunas,Panemunė,5.82
2017-11-01,Kaunas,Panemunė,5.28
2018-09-01,Kaunas,Panemunė,5.33
2018-02-01,Kaunas,Panemunė,4.64
2018-07-01,Kaunas,Panemunė,5.84
2019-08-01,Kaunas,Panemunė,6.18
2020-08-01,Kaunas,Panemunė,6.47
2019-10-01,Kaunas,Panemunė,6.25
2020-03-01,Kaunas,Panemunė,6.22
2019-07-01,Kaunas,Panemunė,6.81
2020-09-01,Kaunas,Panemunė,6.9
2019-05-01,Kaunas,Panemunė,6.74
2018-01-01,Kaunas,Panemunė,4.38
2020-06-01,Kaunas,Panemunė,7.48
2021-03-01,Kaunas,Panemunė,6.84
2018-11-01,Kaunas,Panemunė,5.22
2017-10-01,Kaunas,Panemunė,4.36
2022-01-01,Kaunas,Panemunė,9.22
2022-06-01,Kaunas,Panemunė,10.31
2018-05-01,Kaunas,Panemunė,5.62
2020-05-01,Kaunas,Panemunė,5.87
2022-07-01,Kaunas,Panemunė,10.47
2019-02-01,Kaunas,Panemunė,4.94
2021-01-01,Kaunas,Panemunė,6.1
2019-01-01,Kaunas,Panemunė,5.44
2018-10-01,Kaunas,Panemunė,5.41
2017-09-01,Kaunas,Panemunė,5.45
2021-07-01,Kaunas,Panemunė,6.14
2019-04-01,Kaunas,Panemunė,6.71
2019-12-01,Kaunas,Panemunė,6.53
2019-03-01,Kaunas,Panemunė,5.36
2020-04-01,Kaunas,Panemunė,6.86
2018-06-01,Kaunas,Panemunė,6.8
2022-08-01,Kaunas,Panemunė,10.88
2022-02-01,Kaunas,Panemunė,10.92
2020-01-01,Kaunas,Panemunė,6.57
2018-05-01,Kaunas,Petrašiūnai,4.8
2020-01-01,Kaunas,Petrašiūnai,6.6
2019-09-01,Kaunas,Petrašiūnai,5.3
2018-02-01,Kaunas,Petrašiūnai,4.32
2018-12-01,Kaunas,Petrašiūnai,6.6
2019-07-01,Kaunas,Petrašiūnai,6.68
2017-01-01,Kaunas,Petrašiūnai,4.64
2018-01-01,Kaunas,Petrašiūnai,5.24
2019-08-01,Kaunas,Petrašiūnai,5.73
2018-08-01,Kaunas,Petrašiūnai,5.99
2018-03-01,Kaunas,Petrašiūnai,4.61
2019-12-01,Kaunas,Petrašiūnai,5.98
2019-04-01,Kaunas,Petrašiūnai,6.94
2019-10-01,Kaunas,Petrašiūnai,5.29
2018-07-01,Kaunas,Petrašiūnai,5.68
2018-04-01,Kaunas,Petrašiūnai,4.68
2018-09-01,Kaunas,Petrašiūnai,5.57
2019-05-01,Kaunas,Petrašiūnai,5.48
2017-08-01,Kaunas,Petrašiūnai,6.16
2019-02-01,Kaunas,Petrašiūnai,5.65
2018-10-01,Kaunas,Petrašiūnai,4.15
2019-03-01,Kaunas,Petrašiūnai,6.85
2019-11-01,Kaunas,Petrašiūnai,5.08
2018-06-01,Kaunas,Petrašiūnai,5.8
2019-01-01,Kaunas,Petrašiūnai,5.33
2019-06-01,Kaunas,Petrašiūnai,5.55
2020-02-01,Kaunas,Petrašiūnai,6.8
2019-10-01,Kaunas,Vytėnai,7.75
2018-03-01,Kaunas,Vytėnai,7.36
2020-12-01,Kaunas,Vytėnai,6.81
2020-05-01,Kaunas,Vytėnai,7.73
2018-07-01,Kaunas,Vytėnai,7.41
2018-08-01,Kaunas,Vytėnai,6.7
2021-02-01,Kaunas,Vytėnai,6.51
2018-02-01,Kaunas,Vytėnai,7.27
2019-02-01,Kaunas,Vytėnai,7.14
2017-12-01,Kaunas,Vytėnai,7.0
2020-08-01,Kaunas,Vytėnai,8.3
2020-10-01,Kaunas,Vytėnai,7.26
2018-01-01,Kaunas,Vytėnai,7.33
2021-01-01,Kaunas,Vytėnai,6.08
2019-12-01,Kaunas,Vytėnai,8.07
2020-03-01,Kaunas,Vytėnai,7.78
2019-06-01,Kaunas,Vytėnai,8.38
2019-08-01,Kaunas,Vytėnai,7.53
2019-11-01,Kaunas,Vytėnai,8.18
2019-07-01,Kaunas,Vytėnai,7.97
2020-02-01,Kaunas,Vytėnai,8.44
2018-10-01,Kaunas,Vytėnai,6.19
2021-03-01,Kaunas,Vytėnai,5.63
2020-01-01,Kaunas,Vytėnai,8.42
2020-04-01,Kaunas,Vytėnai,7.87
2019-01-01,Kaunas,Vytėnai,6.42
2020-11-01,Kaunas,Vytėnai,7.79
2018-11-01,Kaunas,Vytėnai,5.03
2018-04-01,Kaunas,Vytėnai,7.5
2018-09-01,Kaunas,Vytėnai,6.63
2020-07-01,Kaunas,Vytėnai,7.79
2018-12-01,Kaunas,Vytėnai,8.3
2019-09-01,Kaunas,Vytėnai,7.32
2020-09-01,Kaunas,Vytėnai,8.14
2019-05-01,Kaunas,Vytėnai,8.1
2018-05-01,Kaunas,Vytėnai,7.68
2019-04-01,Kaunas,Vytėnai,7.37
2018-06-01,Kaunas,Vytėnai,7.9
2019-03-01,Kaunas,Vytėnai,7.51
2020-06-01,Kaunas,Vytėnai,7.72
2020-01-01,Kaunas,Vilijampolė,7.48
2020-11-01,Kaunas,Vilijampolė,6.99
2020-12-01,Kaunas,Vilijampolė,7.23
2021-07-01,Kaunas,Vilijampolė,8.68
2019-09-01,Kaunas,Vilijampolė,7.38
2020-05-01,Kaunas,Vilijampolė,6.7
2022-04-01,Kaunas,Vilijampolė,10.74
2020-03-01,Kaunas,Vilijampolė,7.15
2021-09-01,Kaunas,Vilijampolė,8.7
2019-11-01,Kaunas,Vilijampolė,6.93
2022-02-01,Kaunas,Vilijampolė,10.6
2021-05-01,Kaunas,Vilijampolė,7.68
2021-10-01,Kaunas,Vilijampolė,8.48
2019-06-01,Kaunas,Vilijampolė,6.49
2019-10-01,Kaunas,Vilijampolė,7.32
2021-06-01,Kaunas,Vilijampolė,8.39
2022-03-01,Kaunas,Vilijampolė,10.73
2022-05-01,Kaunas,Vilijampolė,10.49
2020-08-01,Kaunas,Vilijampolė,6.68
2022-08-01,Kaunas,Vilijampolė,11.61
2019-12-01,Kaunas,Vilijampolė,7.61
2020-10-01,Kaunas,Vilijampolė,6.93
2022-01-01,Kaunas,Vilijampolė,10.98
2020-07-01,Kaunas,Vilijampolė,6.54
2019-07-01,Kaunas,Vilijampolė,6.72
2021-08-01,Kaunas,Vilijampolė,8.34
2021-01-01,Kaunas,Vilijampolė,7.37
2019-04-01,Kaunas,Vilijampolė,6.63
2020-09-01,Kaunas,Vilijampolė,7.43
2020-04-01,Kaunas,Vilijampolė,6.97
2021-04-01,Kaunas,Vilijampolė,6.83
2021-11-01,Kaunas,Vilijampolė,7.6
2021-02-01,Kaunas,Vilijampolė,7.59
2021-12-01,Kaunas,Vilijampolė,7.91
2022-06-01,Kaunas,Vilijampolė,9.59
2020-02-01,Kaunas,Vilijampolė,6.9
2021-03-01,Kaunas,Vilijampolė,7.77
2019-05-01,Kaunas,Vilijampolė,6.59
2022-07-01,Kaunas,Vilijampolė,9.76
2019-08-01,Kaunas,Vilijampolė,6.81
2020-06-01,Kaunas,Vilijampolė,5.97
2017-08-01,Kaunas,Žaliakalnis,6.73
2018-05-01,Kaunas,Žaliakalnis,7.71
2017-01-01,Kaunas,Žaliakalnis,6.3
2017-11-01,Kaunas,Žaliakalnis,6.61
2017-07-01,Kaunas,Žaliakalnis,7.1
2018-01-01,Kaunas,Žaliakalnis,7.2
2017-03-01,Kaunas,Žaliakalnis,6.7
2017-05-01,Kaunas,Žaliakalnis,6.79
2017-12-01,Kaunas,Žaliakalnis,6.77
2018-06-01,Kaunas,Žaliakalnis,7.36
2017-02-01,Kaunas,Žaliakalnis,6.41
2018-03-01,Kaunas,Žaliakalnis,7.06
2017-06-01,Kaunas,Žaliakalnis,7.37
2018-07-01,Kaunas,Žaliakalnis,7.22
2017-04-01,Kaunas,Žaliakalnis,6.34
2017-09-01,Kaunas,Žaliakalnis,6.52
2018-02-01,Kaunas,Žaliakalnis,6.94
2018-04-01,Kaunas,Žaliakalnis,7.23
2017-10-01,Kaunas,Žaliakalnis,6.51
2020-04-01,Kaunas,Marvelė,10.0
2020-02-01,Kaunas,Marvelė,7.5
2018-05-01,Kaunas,Kalniečiai,5.6
2020-06-01,Kaunas,Kalniečiai,6.09
2022-06-01,Kaunas,Kalniečiai,7.92
2018-02-01,Kaunas,Kalniečiai,5.73
2019-07-01,Kaunas,Kalniečiai,7.03
2021-11-01,Kaunas,Kalniečiai,7.09
2022-04-01,Kaunas,Kalniečiai,8.53
2018-11-01,Kaunas,Kalniečiai,6.66
2019-09-01,Kaunas,Kalniečiai,6.03
2018-09-01,Kaunas,Kalniečiai,5.82
2020-12-01,Kaunas,Kalniečiai,6.56
2018-03-01,Kaunas,Kalniečiai,5.83
2021-05-01,Kaunas,Kalniečiai,7.41
2022-01-01,Kaunas,Kalniečiai,7.3
2021-07-01,Kaunas,Kalniečiai,6.64
2019-11-01,Kaunas,Kalniečiai,6.25
2019-02-01,Kaunas,Kalniečiai,6.59
2020-02-01,Kaunas,Kalniečiai,5.71
2022-07-01,Kaunas,Kalniečiai,8.59
2021-04-01,Kaunas,Kalniečiai,7.42
2020-09-01,Kaunas,Kalniečiai,6.95
2021-08-01,Kaunas,Kalniečiai,7.27
2018-12-01,Kaunas,Kalniečiai,6.18
2020-01-01,Kaunas,Kalniečiai,6.5
2018-07-01,Kaunas,Kalniečiai,6.08
2019-03-01,Kaunas,Kalniečiai,6.64
2021-02-01,Kaunas,Kalniečiai,6.66
2019-10-01,Kaunas,Kalniečiai,5.9
2019-01-01,Kaunas,Kalniečiai,5.89
2020-07-01,Kaunas,Kalniečiai,6.25
2019-08-01,Kaunas,Kalniečiai,6.61
2022-05-01,Kaunas,Kalniečiai,8.75
2022-08-01,Kaunas,Kalniečiai,9.95
2020-04-01,Kaunas,Kalniečiai,6.12
2021-01-01,Kaunas,Kalniečiai,6.4
2020-03-01,Kaunas,Kalniečiai,6.92
2020-08-01,Kaunas,Kalniečiai,6.61
2021-09-01,Kaunas,Kalniečiai,7.33
2020-05-01,Kaunas,Kalniečiai,5.68
2021-10-01,Kaunas,Kalniečiai,8.85
2019-06-01,Kaunas,Kalniečiai,6.65
2021-06-01,Kaunas,Kalniečiai,7.32
2020-11-01,Kaunas,Kalniečiai,6.49
2018-04-01,Kaunas,Kalniečiai,5.98
2018-08-01,Kaunas,Kalniečiai,6.5
2021-03-01,Kaunas,Kalniečiai,6.88
2018-10-01,Kaunas,Kalniečiai,6.1
2022-02-01,Kaunas,Kalniečiai,7.5
2021-12-01,Kaunas,Kalniečiai,6.99
2019-05-01,Kaunas,Kalniečiai,7.12
2019-12-01,Kaunas,Kalniečiai,6.48
2020-10-01,Kaunas,Kalniečiai,7.2
2018-06-01,Kaunas,Kalniečiai,5.54
2019-04-01,Kaunas,Kalniečiai,5.92
2022-03-01,Kaunas,Kalniečiai,5.77
2020-05-01,Kaunas,Kleboniškis,7.74
2020-06-01,Kaunas,Kleboniškis,7.74
2018-03-01,Kaunas,Kleboniškis,5.47
2018-12-01,Kaunas,Kleboniškis,7.52
2018-04-01,Kaunas,Kleboniškis,5.43
2020-01-01,Kaunas,Lampėdžiai,7.12
2018-11-01,Kaunas,Lampėdžiai,6.68
2020-06-01,Kaunas,Lampėdžiai,7.51
2018-04-01,Kaunas,Lampėdžiai,6.04
2018-02-01,Kaunas,Lampėdžiai,7.63
2018-05-01,Kaunas,Lampėdžiai,6.45
2020-04-01,Kaunas,Lampėdžiai,10.22
2018-12-01,Kaunas,Lampėdžiai,7.03
2019-02-01,Kaunas,Lampėdžiai,8.27
2020-10-01,Kaunas,Lampėdžiai,7.84
2018-08-01,Kaunas,Lampėdžiai,6.96
2017-07-01,Kaunas,Lampėdžiai,7.06
2019-01-01,Kaunas,Lampėdžiai,8.36
2021-02-01,Kaunas,Lampėdžiai,7.94
2020-11-01,Kaunas,Lampėdžiai,7.61
2019-07-01,Kaunas,Lampėdžiai,9.33
2019-12-01,Kaunas,Lampėdžiai,7.57
2018-03-01,Kaunas,Lampėdžiai,6.57
2017-08-01,Kaunas,Lampėdžiai,6.94
2020-05-01,Kaunas,Lampėdžiai,8.48
2018-09-01,Kaunas,Lampėdžiai,7.1
2020-08-01,Kaunas,Lampėdžiai,5.87
2019-11-01,Kaunas,Lampėdžiai,8.36
2019-09-01,Kaunas,Lampėdžiai,7.6
2020-03-01,Kaunas,Lampėdžiai,8.66
2020-02-01,Kaunas,Lampėdžiai,8.12
2020-09-01,Kaunas,Lampėdžiai,7.93
2017-05-01,Kaunas,Lampėdžiai,6.45
2018-01-01,Kaunas,Lampėdžiai,8.0
2019-04-01,Kaunas,Lampėdžiai,7.51
2021-03-01,Kaunas,Lampėdžiai,7.93
2019-03-01,Kaunas,Lampėdžiai,7.92
2017-03-01,Kaunas,Lampėdžiai,5.95
2019-10-01,Kaunas,Lampėdžiai,8.01
2020-12-01,Kaunas,Lampėdžiai,7.49
2018-10-01,Kaunas,Lampėdžiai,6.24
2020-07-01,Kaunas,Lampėdžiai,6.61
2019-08-01,Kaunas,Lampėdžiai,7.69
2021-08-01,Kaunas,Žemieji Šančiai,8.9
2021-10-01,Kaunas,Žemieji Šančiai,9.77
2022-06-01,Kaunas,Žemieji Šančiai,11.47
2021-12-01,Kaunas,Žemieji Šančiai,9.65
2021-09-01,Kaunas,Žemieji Šančiai,9.89
2022-07-01,Kaunas,Žemieji Šančiai,11.57
2022-01-01,Kaunas,Žemieji Šančiai,9.25
2022-02-01,Kaunas,Žemieji Šančiai,9.95
2021-07-01,Kaunas,Žemieji Šančiai,8.3
2021-11-01,Kaunas,Žemieji Šančiai,9.69
2022-05-01,Kaunas,Žemieji Šančiai,10.82
2021-05-01,Kaunas,Žemieji Šančiai,8.91
2022-04-01,Kaunas,Žemieji Šančiai,10.76
2022-03-01,Kaunas,Žemieji Šančiai,9.72
2021-06-01,Kaunas,Žemieji Šančiai,8.29
2022-08-01,Kaunas,Žemieji Šančiai,12.3
2018-09-01,Kaunas,Žemutiniai Kaniūkai,7.1
2019-04-01,Kaunas,Žemutiniai Kaniūkai,6.36
2020-01-01,Kaunas,Žemutiniai Kaniūkai,7.89
2019-02-01,Kaunas,Žemutiniai Kaniūkai,7.06
2019-11-01,Kaunas,Žemutiniai Kaniūkai,7.31
2019-01-01,Kaunas,Žemutiniai Kaniūkai,5.74
2019-06-01,Kaunas,Žemutiniai Kaniūkai,6.0
2020-10-01,Kaunas,Žemutiniai Kaniūkai,9.1
2021-02-01,Kaunas,Žemutiniai Kaniūkai,9.6
2018-08-01,Kaunas,Žemutiniai Kaniūkai,6.58
2020-02-01,Kaunas,Žemutiniai Kaniūkai,6.84
2019-03-01,Kaunas,Žemutiniai Kaniūkai,6.42
2020-11-01,Kaunas,Žemutiniai Kaniūkai,7.12
2018-03-01,Kaunas,Žemutiniai Kaniūkai,5.87
2019-10-01,Kaunas,Žemutiniai Kaniūkai,7.5
2020-04-01,Kaunas,Žemutiniai Kaniūkai,6.59
2018-10-01,Kaunas,Žemutiniai Kaniūkai,7.04
2019-08-01,Kaunas,Žemutiniai Kaniūkai,6.66
2019-07-01,Kaunas,Žemutiniai Kaniūkai,7.0
2022-08-01,Kaunas,Žemutiniai Kaniūkai,10.8
2020-08-01,Kaunas,Žemutiniai Kaniūkai,6.01
2020-09-01,Kaunas,Žemutiniai Kaniūkai,8.55
2018-07-01,Kaunas,Žemutiniai Kaniūkai,6.21
2018-01-01,Kaunas,Žemutiniai Kaniūkai,6.46
2020-07-01,Kaunas,Žemutiniai Kaniūkai,4.64
2018-12-01,Kaunas,Žemutiniai Kaniūkai,5.76
2018-02-01,Kaunas,Žemutiniai Kaniūkai,5.93
2021-01-01,Kaunas,Žemutiniai Kaniūkai,9.02
2021-09-01,Kaunas,Žemutiniai Kaniūkai,8.03
2019-05-01,Kaunas,Žemutiniai Kaniūkai,5.49
2018-11-01,Kaunas,Žemutiniai Kaniūkai,5.69
2019-09-01,Kaunas,Žemutiniai Kaniūkai,7.73
2020-06-01,Kaunas,Žemutiniai Kaniūkai,5.69
2021-03-01,Kaunas,Žemutiniai Kaniūkai,8.81
2018-04-01,Kaunas,Vičiūnai,6.7
2021-03-01,Kaunas,Vičiūnai,7.59
2018-01-01,Kaunas,Vičiūnai,8.04
2021-02-01,Kaunas,Vičiūnai,7.59
2020-09-01,Kaunas,Vičiūnai,6.46
2020-12-01,Kaunas,Vičiūnai,8.49
2020-08-01,Kaunas,Vičiūnai,7.4
2020-11-01,Kaunas,Vičiūnai,6.32
2019-03-01,Kaunas,Vičiūnai,6.62
2020-07-01,Kaunas,Vičiūnai,7.04
2019-01-01,Kaunas,Vičiūnai,7.13
2019-02-01,Kaunas,Vičiūnai,6.69
2021-01-01,Kaunas,Vičiūnai,7.72
2020-10-01,Kaunas,Vičiūnai,7.41
2019-05-01,Kaunas,Vičiūnai,7.5
2019-09-01,Kaunas,Vičiūnai,6.84
2018-09-01,Kaunas,Šilainiai,5.97
2020-02-01,Kaunas,Šilainiai,6.39
2022-06-01,Kaunas,Šilainiai,8.72
2019-07-01,Kaunas,Šilainiai,6.21
2020-08-01,Kaunas,Šilainiai,6.29
2019-01-01,Kaunas,Šilainiai,6.27
2019-11-01,Kaunas,Šilainiai,5.63
2019-02-01,Kaunas,Šilainiai,5.91
2019-10-01,Kaunas,Šilainiai,6.33
2021-09-01,Kaunas,Šilainiai,7.14
2020-12-01,Kaunas,Šilainiai,6.24
2022-05-01,Kaunas,Šilainiai,8.68
2022-07-01,Kaunas,Šilainiai,8.82
2019-12-01,Kaunas,Šilainiai,6.16
2018-11-01,Kaunas,Šilainiai,6.28
2019-03-01,Kaunas,Šilainiai,5.94
2020-07-01,Kaunas,Šilainiai,5.94
2021-05-01,Kaunas,Šilainiai,7.39
2019-06-01,Kaunas,Šilainiai,6.28
2020-04-01,Kaunas,Šilainiai,6.06
2019-04-01,Kaunas,Šilainiai,6.33
2021-07-01,Kaunas,Šilainiai,7.5
2020-06-01,Kaunas,Šilainiai,5.87
2020-03-01,Kaunas,Šilainiai,6.43
2018-12-01,Kaunas,Šilainiai,6.15
2021-01-01,Kaunas,Šilainiai,5.94
2019-05-01,Kaunas,Šilainiai,6.72
2020-11-01,Kaunas,Šilainiai,6.72
2021-08-01,Kaunas,Šilainiai,7.62
2020-01-01,Kaunas,Šilainiai,6.43
2022-01-01,Kaunas,Šilainiai,8.23
2021-10-01,Kaunas,Šilainiai,7.0
